abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,FR,IAM Autocenter,Roady,Centre Roady Gannat,12 Avenue des Portes Occitanes,Gannat,03800,0481689898,,https://www.roady.fr/gannat.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Registration card | Funding | Short term vehicle rental | Vehicle loan | Lavage | Gas bottles | Roady Assistance | Equipment rental | Puncture insurance | Hybrid electric ,46.079378,3.200669,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Decize,Route de Champvert,Decize,58300,0366886719,,https://www.roady.fr/decize.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact repair | Puncture insurance | Funding | Roady Assistance ,46.836475,3.47363,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saumur,Boulevard des Demoiselles,Saumur,49400,0249886612,,https://www.roady.fr/saumur.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Tire storage | Vehicle loan | Lavage | Roady Assistance ,47.276535,-0.061104,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chauny,Boulevard de l Europe ZI de l univers,Chauny,02300,0366886814,,https://www.roady.fr/chauny.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance | Clutch | Pre-technical inspection | Funding | Puncture insurance | Lighting | Eco-cleaning | Electronic diagnostics | Air conditioning | Lavage ,49.62624,3.217583,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Guise,Rue des docteurs Devillers - ZA de la briqueterie,Guise,02120,0366886815,,https://www.roady.fr/guise.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance | Electronic diagnostics | Clutch | Vehicle loan | Lighting | Funding | Air conditioning | Lavage | Gearbox | Windshield / Impact Repair | Puncture insurance | Pre-technical inspection ,49.906085,3.645294,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Crépy en Valois,67 Bis Rue Henri Laroche,Crépy en Valois,60800,0978818440,,https://www.roady.fr/crepy-en-valois.html,,Carrying / Hitching | Gearbox | Air conditioning | Starting / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Electric hybrid | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Registration card | Tire storage | Vehicle loan | Lavage | Roady Assistance ,49.224615,2.906157,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gauchy,Rue Auguste Delaune,Gauchy,02430,0366886716,,https://www.roady.fr/gauchy.html,,Carrying / Hitching | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Funding | Windshield / Impact Repair ,49.824943,3.280124,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Thorigny sur Marne,17 Allée des Rousselets,Thorigny sur Marne,77400,0188210570,,https://www.roady.fr/thorigny-sur-marne.html,,Vehicle loan | Short term vehicle rental | Funding | Puncture insurance | Sound / Multimedia | Roady Review | Technical pre-inspection | Pneumatic | Braking | Equipment / Accessories | Drain maintenance | Clutch | Engine parts | Eco-cleaning | Lighting | Exhaust | Distribution | Direction / Suspension | Electronic diagnostics | Start / Battery | Air conditioning | Gearbox | Carrying / Hitching | Windshield / Impact Repair | Lavage ,48.896215,2.716284,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Givet,5 route de Beauraing,GIVET,08600,0353641966,,https://www.roady.fr/givet.html,,Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Carrying / Hitching | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Registration card | Funding | Tire storage | Short term vehicle rental | Vehicle loan | Roady Assistance | Equipment rental | Windshield / Impact Repair ,50.133289,4.852196,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Lamorlaye,ZA la Seigneurie,Lamorlaye,60260,0366886813,,https://www.roady.fr/lamorlaye.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance | Pre-technical inspection | Air conditioning | Electronic diagnostics | Funding | Puncture insurance | Lighting | Clutch | Gearbox | Windshield / Impact Repair | Eco-cleaning ,49.149808,2.428129,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Drancy,82 rue Stenay,Drancy,93700,0176381907,,https://www.roady.fr/drancy.html,,Roady Assistance | Vehicle loan | Funding | Puncture insurance | Sound / Multimedia | Roady Review | Pre-technical inspection | Pneumatic | Braking | Equipment / Accessories | Drain maintenance | Clutch | Engine parts | Eco-cleaning | Lighting | Exhaust | Distribution | Direction / Suspension | Electronic diagnostics | Starting / Battery | Air conditioning | Gearbox | Carrying / Hitching | Windshield / Impact Repair ,48.918234,2.419337,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Varennes sur Seine,Centre Commercial le Bréau,Varennes sur Seine,77130,0176381905,,https://www.roady.fr/varennes-sur-seine.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Registration card | Funding | Vehicle loan | Lavage | Roady Assistance | Puncture insurance ,48.3658,2.955427,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Longwy haut,ZI du Pulventeux,Longwy haut,54400,0366886817,,https://www.roady.fr/longwy-haut.html,,Carrying / Hitching | Gearbox | Air conditioning | Starting / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Registration card | Funding | Roady Assistance | Windshield / Impact Repair | Hybrid electric ,49.515534,5.752845,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Beauvais Nord,40 avenue du 8 mai 1945,Beauvais Nord,60000,0366886819,,https://www.roady.fr/beauvais-nord.html,,Portage / Hitch | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Electric hybrid | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Funding | Roady Assistance | Gas bottles | Lavage ,49.443153,2.093706,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Beaurains,4 Avenue des Coquelicots - Zone Boréal Parc,Beaurains,62217,0366886722,,https://www.roady.fr/beaurains.html,,Portage / Hitch | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Puncture insurance | Funding | Windshield / Impact Repair | Eco-cleaning ,50.266216,2.79969,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Homécourt,Les hauts des Tappes,Homécourt,54310,0366886818,,https://www.roady.fr/homecourt.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Funding | Roady Assistance ,49.223165,6.00216,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Longpont sur Orge,Centre Commercial Intermarché - ZAC les Grands Echassons RN20,Longpont sur Orge,91310,0176381904,,https://www.roady.fr/longpont-sur-orge.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Windshield / Impact Repair | Registration card | Funding | Vehicle loan | Gas bottles | Roady Assistance | Puncture insurance | Equipment rental ,48.651662,2.273622,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Nemours,ZAC des hauteurs du Loing,Nemours,77140,0176381607,,https://www.roady.fr/nemours.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Registration card | Funding | Tire storage | Short term vehicle rental | Vehicle loan | Roady Assistance | Puncture insurance ,48.281676,2.700215,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Joigny,Rue des entrepreneurs - Zone commerciale de la petite,Joigny,89300,0366886720,,https://www.roady.fr/joigny.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance | Gearbox | Pre-technical inspection | Windshield / Impact Repair | Funding | Puncture insurance | Lighting | Air conditioning | Clutch ,47.979235,3.37969,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pont à Mousson,ZAC Breuil - Rue Nicolas Pierson,Pont à  Mousson,54700,0366886721,,https://www.roady.fr/pont-a-mousson.html,,Carrying / Hitching | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Gas bottles ,48.920865,6.05698,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gisors,Centre commercial des Templiers,Gisors,27140,0249886613,,https://www.roady.fr/gisors.html,,Carrying / Hitching | Starting / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance ,49.275998,1.762171,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Maulette,Route de Gambais,Maulette,78550,0176381909,,https://www.roady.fr/maulette.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Gray card | Funding | Vehicle loan | Lavage | Roady Assistance ,48.791542,1.628119,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Marcel,Rue de la Garenne,Saint Marcel,27950,0249886610,,https://www.roady.fr/saint-marcel.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Gray card | Short term vehicle rental | Roady Assistance | Equipment rental | Eco-cleaning | Funding | Pre-technical inspection | Gearbox | Air conditioning | Puncture insurance | Vehicle loan | Windshield / Impact Repair | Hybrid electric | Clutch | Electronic diagnostics | Lighting ,49.102821,1.455522,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Louviers,Centre commercial le Becquet - Avenue des Peupliers,Louviers,27400,0249886624,,https://www.roady.fr/louviers.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drainage maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Technical pre-inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Tire storage | Short term vehicle rental | Vehicle loan | Lavage | Roady Assistance | Eco-cleaning ,49.208897,1.182843,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Sotteville les Rouen,Rue Gaston Contremoulins,Sotteville les Rouens,76300,0249886609,,https://www.roady.fr/sotteville-les-rouen.html,,Carrying / Hitching | Starting / Battery | Direction / Suspension | Distribution | Exhaust | Engine elements | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Puncture insurance | Lighting | Air conditioning | Pre-technical inspection | Gearbox | Tire storage | Electronic diagnostics | Funding | Clutch ,49.420905,1.097758,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Rang du Fliers,CD 917 Lieu dit La Folie Du Nord,Rang du Fliers,62180,0366886726,,https://www.roady.fr/rang-du-fliers.html,,Carrying / Hitching | Gearbox | Air conditioning | Starting / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Tire storage | Short term vehicle rental | Vehicle loan | Lavage | Gas bottles ,50.414412,1.608811,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Dieppe,18 avenue Normandie Sussex,Dieppe,76370,0249886478,,https://www.roady.fr/dieppe.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Technical pre-inspection | Roady Review | Sound / Multimedia | Puncture insurance | Funding | Vehicle loan | Short term vehicle rental | Windshield / Impact Repair | Lavage ,49.91713,1.0882,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Tavers,Route Nationale 152 - (près du Bricomarché),Tavers,45190,0249886485,,https://www.roady.fr/tavers.html,,Portage / Hitch | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Vehicle loan | Roady Assistance | Funding ,47.766332,1.609256,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bernay,Rue du 8 mai 1945 - La Couture,Bernay,27300,0249886615,,https://www.roady.fr/bernay.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Clutch | Puncture insurance | Vehicle loan | Air conditioning | Windshield / Impact Repair | Funding | Short term vehicle rental | Lighting | Pre-technical inspection | Lavage ,49.084232,0.600455,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pont Audemer,Rue du Maquis Surcouf,Pont Audemer,27500,0249886484,,https://www.roady.fr/pont-audemer.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance ,49.348741,0.521513,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Varennes-Vauzelles,3 Rue Léonard de Vinci,VARENNES VAUZELLES,58640,0353642105,,https://www.roady.fr/varennes-vauzelles.html,,Gearbox | Carrying / Hitching | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Sound / Multimedia | Lighting | Exhaust | Engine parts | Eco-cleaning | Clutch | Drain maintenance | Equipment / Accessories | Braking | Puncture insurance | Funding ,47.025915,3.147283,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Decize,Route de Champvert,Decize,58300,0366886719,,https://www.roady.fr/decize.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Funding | Roady Assistance ,46.836475,3.47363,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Argentan,75 avenue de la 2ème DB,Argentan,61200,0249886619,,https://www.roady.fr/argentan.html,,Gearbox | Carrying / Hitching | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Technical pre-inspection | Roady Review | Sound / Multimedia | Puncture insurance | Funding | Short term vehicle rental | Vehicle loan ,48.733295,-0.033184,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Arçonnay,"ZAC du petit Coudray, Rue de Maine Normandie",ARÇONNAY,72610,0221832316,,https://www.roady.fr/arconnay.html,,Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Drain maintenance | Engine parts | Clutch | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Carrying / Hitching | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Registration card | Funding | Vehicle loan | Windshield / Impact Repair ,48.407739,0.086828,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Orval,Route de Lignières,Orval,18200,0249886620,,https://www.roady.fr/orval.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Electronic diagnostics | Air conditioning | Clutch | Gearbox | Puncture insurance | Funding | Windshield / Impact Repair | Pre-technical inspection | Vehicle loan | Lighting ,46.723105,2.461836,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Argences,Rue de la gare,Argences,14370,0249886487,,https://www.roady.fr/argences.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Funding | Tire storage | Vehicle loan | Roady Assistance ,49.118855,-0.176286,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Le Lude,Rue de la Garenne - Parking Intermarché,Le Lude,72800,0249886486,,https://www.roady.fr/le-lude.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Hybrid electric | Air conditioning | Funding | Registration card | Lighting | Pre-technical inspection | Electronic diagnostics | Gearbox | Vehicle loan | Clutch ,47.64028,0.151588,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Commentry,La Brande Malicorne,Commentry,03600,0481689899,,https://www.roady.fr/commentry.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Lighting | Clutch | Technical pre-inspection | Electronic diagnostics | Gas bottles | Gearbox ,46.30033,2.737338,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Nizier sous Charlieu,ZI le pont de Tigny,Saint Nizier sous Charlieu,42190,0481689875,,https://www.roady.fr/saint-nizier-sous-charlieu.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Tire storage | Vehicle loan | Registration card | Funding | Windshield / Impact Repair | Puncture insurance | Gearbox | Lighting | Electronic diagnostics | Clutch | Technical pre-inspection ,46.152613,4.156303,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady La Fleche,Route de Sablé La Prée,La Fleche,72200,0249886623,,https://www.roady.fr/la-fleche.html,,Carrying / Hitching | Starting / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance ,47.705047,-0.092662,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bourg en Bresse,54 boulevard du 8 Mai 1945,Bourg en Bresse,01000,0481689747,,https://www.roady.fr/bourg-en-bresse.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Technical pre-inspection | Roady Review | Sound / Multimedia | Puncture insurance | Registration card | Funding | Tire storage | Vehicle loan | Roady Assistance | Hybrid electric ,46.194914,5.230709,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Belleville sur Saône,Le Péage,Belleville sur Saône,69220,0481689895,,https://www.roady.fr/belleville-sur-saone.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine elements | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Funding | Short term vehicle rental | Vehicle loan | Lavage | Gas bottles | Roady Assistance | Equipment rental | Hybrid electric | Tire storage | Registration card ,46.103902,4.749334,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gannat,12 Avenue des Portes Occitanes,Gannat,03800,0481689898,,https://www.roady.fr/gannat.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact repair | Gray card | Funding | Short term vehicle rental | Vehicle loan | Lavage | Gas bottles | Roady Assistance | Equipment rental | Puncture insurance | Hybrid electric ,46.079378,3.200669,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Perreux,ZA Les Plaines,Perreux,42120,0481689889,,https://www.roady.fr/perreux.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Tire guarding | Vehicle loan | Gas bottles | Roady Assistance | Equipment rental ,46.028854,4.095897,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Vire,"16 rue Alphonse Savey, Zone d'activité du Maupas",Vire,14500,0249886626,,https://www.roady.fr/vire.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Registration card | Gas bottles | Air conditioning | Electronic diagnostics | Windshield / Impact Repair | Pre-technical inspection | Lighting | Vehicle loan | Clutch ,48.855341,-0.865383,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Villefranche sur Saône,447 Rue Joseph Léon Jacquemaire,Villefranche sur Saône,69400,0481689744,,https://www.roady.fr/villefranche-sur-saone.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Funding | Tire storage | Vehicle loan | Roady Assistance | Windshield / Impact Repair | Gas bottles | Hybrid electric | Gray card ,45.99338,4.742218,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Lo,Chemin du Moulin de Baudre,Saint Lo,50000,0249886616,,https://www.roady.fr/saint-lo.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Lighting | Vehicle loan | Electronic diagnostics | Funding | Clutch | Pre-technical inspection ,49.100918,-1.080957,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saumur,Boulevard des Demoiselles,Saumur,49400,0249886612,,https://www.roady.fr/saumur.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Tire guarding | Vehicle loan | Lavage | Roady Assistance ,47.276535,-0.061104,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Amberieu en Bugey,Zone Commerciale Le Terreau du Marais,Amberieu en Bugey,01500,0481689750,,https://www.roady.fr/amberieu-en-bugey.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Gray card | Funding | Tire storage | Vehicle loan ,45.971246,5.339956,,https://www.roady.fr/
