abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,ESP,Tyre Service,Vulco,NEUMATICOS APARICIO,"Crta. Boadilla KM 6,500 ",Boadilla del Monte,28660,916333609/61,34913291015,https://www.vulco.es/neumaticos-aparicio/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Steering alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Exterior wash | Pre ITV | Replacement vehicle | Air-conditioning | Exterior washing | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SADECO CAMPO REAL,"C/ Hierro, 9 ",Campo Real,28510,914495529|661836584,34913291015,https://www.vulco.es/sadeco-campo-real/,,| Steering alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | timing belt | Oil filter | Cabin filter | Coolant | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Air-conditioning | Pre ITV | Mobile Workshop Unit | Air-conditioning | Pre ITV | Mobile Workshop Unit |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SADECO VILLALBA,"C/ AZUELA, 57 ",Collado Villalba,28400,918513338,918513219,https://www.vulco.es/sadeco-villalba/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV | Waiting room | Parking | Waiting room | Parking |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,AUTOCENTRO MARQUETA,"C/ Malcasado, 7 ",Colmenar de Oreja,28380,918943410,34913291015,https://www.vulco.es/autocentro-marqueta/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Pre ITV | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS LA RAMBLA,Calle Honduras (Lateral Nuevo Teatro Coslada),Coslada,28822,916733477,34913291015,https://www.vulco.es/neumaticos-la-rambla/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | exhaust pipes | Sale of accessories | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV | Replacement vehicle | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV | Replacement vehicle | Waiting room | Waiting room |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SADECO COSLADA MANTENIMÓVIL,"Av. San Pablo, 32 ",Coslada,28820,916698102,34913291015,https://www.vulco.es/sadeco-coslada-mantenimovil/,,| Wheel alignment | Change Tires | Tire balancing | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Pre ITV | Mobile Workshop Unit | Air-conditioning | Financing | Pre ITV | Mobile Workshop Unit | Waiting room | Free WiFi | TV | Parking | Children's Corner | Parking for people with disabilities | Waiting room | Free WiFi | TV | Parking | Children's Corner | Parking for people with disabilities |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SADECO COSLADA CTC MANTENIMÓVIL,"Avda. Italia, 8 ",Coslada,28821,916708060,34913291015,https://www.vulco.es/sadeco-coslada-ctc-mantenimovil/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Interior cleaning with ozone | Pick & Drop | Pre ITV | Mobile Workshop Unit | Replacement vehicle | Air-conditioning | Financing | Interior cleaning with ozone | Pick & Drop | Pre ITV | Mobile Workshop Unit | Replacement vehicle | Waiting room | Complimentary drinks | Free WiFi | TV | Parking | Children's Corner | Parking for people with disabilities | Waiting room | Complimentary drinks | Free WiFi | TV | Parking | Children's Corner | Parking for people with disabilities |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS PORPOCO,"Calle Atienza, 12 ",Fuenlabrada,28946,916979590,34913291015,https://www.vulco.es/neumaticos-porpoco/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Anti-puncture tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Air-conditioning | Pre ITV | Replacement vehicle | Air-conditioning | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SERVI MOTOR PADA,"Calle Madrid, 19 ",Fuente el Saz de Jarama,28140,916224219,34913291015,https://www.vulco.es/servi-motor-pada/,,| Wheel alignment | Change Tires | Tire balancing | Wheel alignment | Change Tires | Tire balancing | Changing shock absorbers | Brake discs | Wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories | Battery | Oil change | timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories | Exterior wash | Interior wash | Pre ITV | Replacement vehicle | Exterior washing | Interior wash | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS CASTILLA,"C/ Romero, 74 Polígono Industrial La Mata",Guadarrama,28440,918549820,918549820,https://www.vulco.es/neumaticos-castilla/,,| Steering alignment | Change Tires | Tire balancing | Nitrogen inflation | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,EUROAUTO ROZAS,"C/ Oslo Posterior, 14-16 PG.EUROPOLI",Las Rozas,28230,916372304|659668932,34913291015,https://www.vulco.es/euroauto-rozas/,,| Wheel alignment | Change Tires | Tire balancing | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Interior cleaning with ozone | Pre ITV | Replacement vehicle | Air-conditioning | Interior cleaning with ozone | Pre ITV | Replacement vehicle | Waiting room | Parking | Waiting room | Parking |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS SERVICAR,"Av. de Gibraltar, 15 ",Leganes,28912,916932000,34913291015,https://www.vulco.es/neumaticos-servicar-4/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Change of shock absorbers | brake discs | Windshield wiper blades | brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Air-conditioning | Interior cleaning with ozone | Pre ITV | Replacement vehicle | Air-conditioning | Interior cleaning with ozone | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SADECO MIRASIERRA,C/ UBEDA SN ,Madrid,28034,913781520,34913291015,https://www.vulco.es/sadeco-mirasierra/,,| Wheel alignment | Change Tires | Tire balancing | Wheel alignment | Change Tires | Tire balancing | Changing shock absorbers | Brake discs | Brake pads | Changing shock absorbers | Brake discs | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories | Battery | Oil change | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS ANGEL DE LA CRUZ (Vallehermoso),"C/ Vallehermoso, 8 ",Madrid,28015,914468236,34913291015,https://www.vulco.es/neumaticos-angel-de-la-cruz-vallehermoso/,,| Wheel alignment | Change Tires | Tire balancing | Wheel alignment | Change Tires | Tire balancing | Brake discs | Windshield wiper blades | Brake pads | brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,ANDE AUTOMOVILES,"C/ Higueras, 5 ",Madrid,28011,914796355,914638178,https://www.vulco.es/ande-automoviles/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Replacement vehicle | Air-conditioning | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,AUTONEUMATICOS NAPRA,"C/ Melchor Fernandez Almagro, 40 ",Madrid,28029,917388486,34913291015,https://www.vulco.es/autoneumaticos-napra/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Nitrogen inflation | Puncture proof tires | Changing shock absorbers | brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | brake discs | Wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS PEREZ (Canillejas),"Calle Canal del Bosforo, 10 ",Madrid,28022,917420373,917420373,https://www.vulco.es/neumaticos-perez-canillejas/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Anti-puncture tires | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS ROSA (Pradillo),"Calle Pradillo, 3 Bajo",Madrid,28002,915621769|606355044,34913291015,https://www.vulco.es/neumaticos-rosa-pradillo/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV | Waiting room | Free WiFi | TV | Waiting room | Free WiFi | TV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS ROSA (Puerto Rico),"Calle Puerto Rico, 48 ",Madrid,28016,913505494,34913291015,https://www.vulco.es/neumaticos-rosa-puerto-rico/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | exhaust pipes | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Pre ITV | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS RUGA,"Calle Matilde Hernandez, 55 ",Madrid,28025,915253650,34913291015,https://www.vulco.es/neumaticos-ruga/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,VULCANIZADOS MANOLO,"Calle Juan Bautista de Toledo, 10 ",Madrid,28002,915634167,34913291015,https://www.vulco.es/vulcanizados-manolo/,,| Steering alignment | Change Tires | Tire balancing | Inflated with nitrogen | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Anti-puncture tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Pre ITV | Air-conditioning | Financing | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS LAS VENTAS,"C/ de Villafranca, 1 Las Ventas",Madrid,28028,913551081,34913291015,https://www.vulco.es/neumaticos-las-ventas/,,| Change Tires | Wheel alignment | Tire balancing | Anti-puncture tires | Change Tires | Wheel alignment | Tire balancing | Puncture proof tires | Tires | Tires |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,TALLERES ALBI,"C/ Villaamil, 42 ",Madrid,28039,913111870,34913291015,https://www.vulco.es/talleres-albi/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Windshield wiper blades | brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Air-conditioning | Pre ITV | Replacement vehicle | Air-conditioning | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS ANGEL DE LA CRUZ,"C/ Rodríguez San Pedro, 9 ",Madrid,28015,914468236,34913291015,https://www.vulco.es/neumaticos-angel-de-la-cruz/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Steering alignment | Change Tires | Tire balancing | Puncture proof tires | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,AUTOCENTRO MARQUETA,"C/ Doce de Octubre, 38 ",Madrid,28009,915733153,34913291015,https://www.vulco.es/autocentro-marqueta-1/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS AEMA,"C/ SOFIA, 30 ",Madrid,28022,917609493,34913291015,https://www.vulco.es/neumaticos-aema/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Anti-puncture tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NERMOVIL PACÍFICO,"C/ Granada, 50-53 Pacífico",Madrid,28007,912212000|667597881,34913291015,https://www.vulco.es/nermovil-pacifico/,,| Wheel alignment | Change Tires | Tire balancing | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NERMOVIL CHAMBERI,"C/ Bravo Murillo, 53 ",Madrid,28003,915351051|667619729,34913291015,https://www.vulco.es/nermovil-chamberi/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NERMOVIL CARTAGENA,"C/ Cartagena, 44 ",Madrid,28028,917252583|667613823,34913291015,https://www.vulco.es/nermovil-cartagena/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NERMOVIL VALLECAS,"Avenida Democracia, 7 Edif Indubuilding 5",Madrid,28031,913310940|667619646,34913291015,https://www.vulco.es/nermovil-vallecas/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS SERVICAR (Antonio Leyva),"C/ Antonio Leyva, 37 ",Madrid,28019,914601911,34913291015,https://www.vulco.es/neumaticos-servicar-antonio-leyva/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Steering alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Windshield wiper blades | brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV | Replacement vehicle | Air-conditioning | Financing | Interior cleaning with ozone | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS SERVICAR (Francisco del Pino),"C/ Francisco del Pino, 1 ",Madrid,28021,917981370,34913291015,https://www.vulco.es/neumaticos-servicar-francisco-del-pino/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Air-conditioning | Interior cleaning with ozone | Pre ITV | Replacement vehicle | Air-conditioning | Interior cleaning with ozone | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SERRANO DEL REAL,"C/ Constitución, 150 ",Navalcarnero,28600,918110060,918112843,https://www.vulco.es/serrano-del-real/,,| Wheel alignment | Change Tires | Tire balancing | Wheel alignment | Change Tires | Tire balancing | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Pre ITV | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,TALLER ANDRES GOMEZ,"C/ Martillo, 22 ",Rivas Vaciamadrid,28529,916700853,34913291015,https://www.vulco.es/taller-andres-gomez/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Exhaust pipes | Air-conditioning | Interior cleaning with ozone | Pick & Drop | Pre ITV | Air-conditioning | Interior cleaning with ozone | Pick & Drop | Pre ITV |,,,,https://www.vulco.es/
