abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,FR,IAM Autocenter,Roady,Centre Roady Sotteville les Rouen,Rue Gaston Contremoulins,Sotteville les Rouens,76300,0249886609,,https://www.roady.fr/sotteville-les-rouen.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Assurance crevaison | Eclairage | Climatisation | Pré-contrôle technique | Boîte de vitesse | Gardiennage des pneus | Diagnostic électronique | Financement | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Varennes-Vauzelles,3 Rue Léonard de Vinci,VARENNES VAUZELLES,58640,0353642105,,https://www.roady.fr/varennes-vauzelles.html,,Boîte de vitesse | Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Son / Multimédia | Eclairage | Echappement | Eléments du moteur | Eco-nettoyage | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Assurance crevaison | Financement ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gisors,Centre commercial des Templiers,Gisors,27140,0249886613,,https://www.roady.fr/gisors.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Drancy,82 rue Stenay,Drancy,93700,0176381907,,https://www.roady.fr/drancy.html,,Roady Assistance | Prêt véhicule | Financement | Assurance crevaison | Son / Multimédia | Révision Roady | Pré-contrôle technique | Pneumatique | Freinage | Equipement / Accessoires | Entretien vidange | Embrayage | Eléments du moteur | Eco-nettoyage | Eclairage | Echappement | Distribution | Direction / Suspension | Diagnostic électronique | Démarrage / Batterie | Climatisation | Boîte de vitesse | Portage / Attelage | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Varennes sur Seine,Centre Commercial le Bréau,Varennes sur Seine,77130,0176381905,,https://www.roady.fr/varennes-sur-seine.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Prêt véhicule | Lavage | Roady Assistance | Assurance crevaison ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gannat,12 Avenue des Portes Occitanes,Gannat,03800,0481689898,,https://www.roady.fr/gannat.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Location véhicule courte durée | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance | Location de matériel | Assurance crevaison | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Decize,Route de Champvert,Decize,58300,0366886719,,https://www.roady.fr/decize.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saumur,Boulevard des Demoiselles,Saumur,49400,0249886612,,https://www.roady.fr/saumur.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Lavage | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chauny,Boulevard de l Europe ZI de l univers,Chauny,02300,0366886814,,https://www.roady.fr/chauny.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Embrayage | Pré-contrôle technique | Financement | Assurance crevaison | Eclairage | Eco-nettoyage | Diagnostic électronique | Climatisation | Lavage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Guise,Rue des docteurs Devillers - ZA de la briqueterie,Guise,02120,0366886815,,https://www.roady.fr/guise.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Diagnostic électronique | Embrayage | Prêt véhicule | Eclairage | Financement | Climatisation | Lavage | Boîte de vitesse | Pare-brise / Réparation d'impacts | Assurance crevaison | Pré-contrôle technique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Crépy en Valois,67 Bis Rue Henri Laroche,Crépy en Valois,60800,0978818440,,https://www.roady.fr/crepy-en-valois.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Gardiennage des pneus | Prêt véhicule | Lavage | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gauchy,Rue Auguste Delaune,Gauchy,02430,0366886716,,https://www.roady.fr/gauchy.html,,Portage / Attelage | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Thorigny sur Marne,17 Allée des Rousselets,Thorigny sur Marne,77400,0188210570,,https://www.roady.fr/thorigny-sur-marne.html,,Prêt véhicule | Location véhicule courte durée | Financement | Assurance crevaison | Son / Multimédia | Révision Roady | Pré-contrôle technique | Pneumatique | Freinage | Equipement / Accessoires | Entretien vidange | Embrayage | Eléments du moteur | Eco-nettoyage | Eclairage | Echappement | Distribution | Direction / Suspension | Diagnostic électronique | Démarrage / Batterie | Climatisation | Boîte de vitesse | Portage / Attelage | Pare-brise / Réparation d'impacts | Lavage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Givet,5 route de Beauraing,GIVET,08600,0353641966,,https://www.roady.fr/givet.html,,Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Portage / Attelage | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Roady Assistance | Location de matériel | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Lamorlaye,ZA la Seigneurie,Lamorlaye,60260,0366886813,,https://www.roady.fr/lamorlaye.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Pré-contrôle technique | Climatisation | Diagnostic électronique | Financement | Assurance crevaison | Eclairage | Embrayage | Boîte de vitesse | Pare-brise / Réparation d'impacts | Eco-nettoyage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Drancy,82 rue Stenay,Drancy,93700,0176381907,,https://www.roady.fr/drancy.html,,Roady Assistance | Prêt véhicule | Financement | Assurance crevaison | Son / Multimédia | Révision Roady | Pré-contrôle technique | Pneumatique | Freinage | Equipement / Accessoires | Entretien vidange | Embrayage | Eléments du moteur | Eco-nettoyage | Eclairage | Echappement | Distribution | Direction / Suspension | Diagnostic électronique | Démarrage / Batterie | Climatisation | Boîte de vitesse | Portage / Attelage | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Varennes sur Seine,Centre Commercial le Bréau,Varennes sur Seine,77130,0176381905,,https://www.roady.fr/varennes-sur-seine.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Prêt véhicule | Lavage | Roady Assistance | Assurance crevaison ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Longwy haut,ZI du Pulventeux,Longwy haut,54400,0366886817,,https://www.roady.fr/longwy-haut.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Carte grise | Financement | Roady Assistance | Pare-brise / Réparation d'impacts | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Beauvais Nord,40 avenue du 8 mai 1945,Beauvais Nord,60000,0366886819,,https://www.roady.fr/beauvais-nord.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Financement | Roady Assistance | Bouteilles de gaz | Lavage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Beaurains,4 Avenue des Coquelicots - Zone Boréal Parc,Beaurains,62217,0366886722,,https://www.roady.fr/beaurains.html,,Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Pare-brise / Réparation d'impacts | Eco-nettoyage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Homécourt,Les hauts des Tappes,Homécourt,54310,0366886818,,https://www.roady.fr/homecourt.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Financement | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Longpont sur Orge,Centre Commercial Intermarché - ZAC les Grands Echassons RN20,Longpont sur Orge,91310,0176381904,,https://www.roady.fr/longpont-sur-orge.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Pare-brise / Réparation d'impacts | Carte grise | Financement | Prêt véhicule | Bouteilles de gaz | Roady Assistance | Assurance crevaison | Location de matériel ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Nemours,ZAC des hauteurs du Loing,Nemours,77140,0176381607,,https://www.roady.fr/nemours.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Roady Assistance | Assurance crevaison ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Joigny,Rue des entrepreneurs - Zone commerciale de la petite,Joigny,89300,0366886720,,https://www.roady.fr/joigny.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Boîte de vitesse | Pré-contrôle technique | Pare-brise / Réparation d'impacts | Financement | Assurance crevaison | Eclairage | Climatisation | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pont à Mousson,ZAC Breuil - Rue Nicolas Pierson,Pont à  Mousson,54700,0366886721,,https://www.roady.fr/pont-a-mousson.html,,Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Bouteilles de gaz ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gisors,Centre commercial des Templiers,Gisors,27140,0249886613,,https://www.roady.fr/gisors.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Maulette,Route de Gambais,Maulette,78550,0176381909,,https://www.roady.fr/maulette.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Lavage | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Marcel,Rue de la Garenne,Saint Marcel,27950,0249886610,,https://www.roady.fr/saint-marcel.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Location véhicule courte durée | Roady Assistance | Location de matériel | Eco-nettoyage | Financement | Pré-contrôle technique | Boîte de vitesse | Climatisation | Assurance crevaison | Prêt véhicule | Pare-brise / Réparation d'impacts | Hybride electrique | Embrayage | Diagnostic électronique | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Louviers,Centre commercial le Becquet - Avenue des Peupliers,Louviers,27400,0249886624,,https://www.roady.fr/louviers.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Lavage | Roady Assistance | Eco-nettoyage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Sotteville les Rouen,Rue Gaston Contremoulins,Sotteville les Rouens,76300,0249886609,,https://www.roady.fr/sotteville-les-rouen.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Assurance crevaison | Eclairage | Climatisation | Pré-contrôle technique | Boîte de vitesse | Gardiennage des pneus | Diagnostic électronique | Financement | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Rang du Fliers,CD 917 Lieu dit La Folie Du Nord,Rang du Fliers,62180,0366886726,,https://www.roady.fr/rang-du-fliers.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Lavage | Bouteilles de gaz ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Dieppe,18 avenue Normandie Sussex,Dieppe,76370,0249886478,,https://www.roady.fr/dieppe.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Prêt véhicule | Location véhicule courte durée | Pare-brise / Réparation d'impacts | Lavage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Tavers,Route Nationale 152 - (près du Bricomarché),Tavers,45190,0249886485,,https://www.roady.fr/tavers.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Prêt véhicule | Roady Assistance | Financement ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bernay,Rue du 8 mai 1945 - La Couture,Bernay,27300,0249886615,,https://www.roady.fr/bernay.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Embrayage | Assurance crevaison | Prêt véhicule | Climatisation | Pare-brise / Réparation d'impacts | Financement | Location véhicule courte durée | Eclairage | Pré-contrôle technique | Lavage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pont Audemer,Rue du Maquis Surcouf,Pont Audemer,27500,0249886484,,https://www.roady.fr/pont-audemer.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Varennes-Vauzelles,3 Rue Léonard de Vinci,VARENNES VAUZELLES,58640,0353642105,,https://www.roady.fr/varennes-vauzelles.html,,Boîte de vitesse | Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Son / Multimédia | Eclairage | Echappement | Eléments du moteur | Eco-nettoyage | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Assurance crevaison | Financement ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Decize,Route de Champvert,Decize,58300,0366886719,,https://www.roady.fr/decize.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Argentan,75 avenue de la 2ème DB,Argentan,61200,0249886619,,https://www.roady.fr/argentan.html,,Boîte de vitesse | Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Location véhicule courte durée | Prêt véhicule ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Arçonnay,"ZAC du petit Coudray, Rue de Maine Normandie",ARÇONNAY,72610,0221832316,,https://www.roady.fr/arconnay.html,,Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Entretien vidange | Eléments du moteur | Embrayage | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Portage / Attelage | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Orval,Route de Lignières,Orval,18200,0249886620,,https://www.roady.fr/orval.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Diagnostic électronique | Climatisation | Embrayage | Boîte de vitesse | Assurance crevaison | Financement | Pare-brise / Réparation d'impacts | Pré-contrôle technique | Prêt véhicule | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Argences,Rue de la gare,Argences,14370,0249886487,,https://www.roady.fr/argences.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Le Lude,Rue de la Garenne - Parking Intermarché,Le Lude,72800,0249886486,,https://www.roady.fr/le-lude.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Hybride electrique | Climatisation | Financement | Carte grise | Eclairage | Pré-contrôle technique | Diagnostic électronique | Boîte de vitesse | Prêt véhicule | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Commentry,La Brande Malicorne,Commentry,03600,0481689899,,https://www.roady.fr/commentry.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Eclairage | Embrayage | Pré-contrôle technique | Diagnostic électronique | Bouteilles de gaz | Boîte de vitesse ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Nizier sous Charlieu,ZI le pont de Tigny,Saint Nizier sous Charlieu,42190,0481689875,,https://www.roady.fr/saint-nizier-sous-charlieu.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Gardiennage des pneus | Prêt véhicule | Carte grise | Financement | Pare-brise / Réparation d'impacts | Assurance crevaison | Boîte de vitesse | Eclairage | Diagnostic électronique | Embrayage | Pré-contrôle technique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady La Fleche,Route de Sablé La Prée,La Fleche,72200,0249886623,,https://www.roady.fr/la-fleche.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bourg en Bresse,54 boulevard du 8 Mai 1945,Bourg en Bresse,01000,0481689747,,https://www.roady.fr/bourg-en-bresse.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Belleville sur Saône,Le Péage,Belleville sur Saône,69220,0481689895,,https://www.roady.fr/belleville-sur-saone.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Location véhicule courte durée | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance | Location de matériel | Hybride electrique | Gardiennage des pneus | Carte grise ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gannat,12 Avenue des Portes Occitanes,Gannat,03800,0481689898,,https://www.roady.fr/gannat.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Location véhicule courte durée | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance | Location de matériel | Assurance crevaison | Hybride electrique ,,,,https://www.roady.fr/
